topic_id	topic_words	topic_weight	year
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008988170397092	1894
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.000633185164405	1894
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.063580613015546	1894
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.025851925478492	1894
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.007710505395706	1894
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.010523673433655	1894
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.008117956871641	1894
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.006672350710279	1894
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.021254422219427	1894
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.003581717796456	1894
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.022449029427735	1894
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.003707046784388	1894
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.010328201237321	1894
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.019956934898518	1894
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.007160452702648	1894
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.033180816749654	1894
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.00037942520591	1894
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.038391925364211	1894
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	2.24445211863616E-05	1894
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.004949643493053	1894
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.02674075623022	1894
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.008852482773138	1894
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.009939661290158	1894
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.024211786549535	1894
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.020082307038718	1894
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.012396825376796	1894
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.012475742962127	1894
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002219296207224	1894
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.064329610207948	1894
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.0499859403749	1894
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.016203057979596	1894
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.002079852609137	1894
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.031960744887279	1894
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.024445157063419	1894
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.011406281713096	1894
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.032034217151735	1894
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.052879549626464	1894
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.051130788311695	1894
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.063241010443779	1894
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.000958982074384	1894
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.013153874548771	1894
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.044726871842067	1894
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.031081186661907	1894
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.033899040918587	1894
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003172239018609	1894
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.00031616800612	1894
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.042010900978956	1894
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004298079492665	1894
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.000613591060872	1895
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.009384661349958	1895
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008708820697567	1895
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.000484394834733	1895
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.063246330651006	1895
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.02042471196706	1895
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.008014220626081	1895
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.009578329317415	1895
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.0078382889727	1895
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.00714818839377	1895
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.01670687557481	1895
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.003373361458909	1895
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.021264660135123	1895
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.003156223674732	1895
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.012485099858047	1895
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.020494433555418	1895
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.009546569298316	1895
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.031820249984247	1895
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.00058205441563	1895
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.038353934137075	1895
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	2.53219561345068E-05	1895
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.00596365643808	1895
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.025413379626134	1895
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.00877041909843	1895
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.00903226401604	1895
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.023309995718652	1895
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.022750519734781	1895
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.011620472810901	1895
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.012213201406051	1895
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.001500137054058	1895
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.068647088194693	1895
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.049023908605738	1895
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.016054248522462	1895
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.001574592479069	1895
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.031800187165688	1895
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.023519759503285	1895
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.010251037022518	1895
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.038429822924082	1895
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.052925274161566	1895
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.052324325051051	1895
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.063783148371815	1895
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001005204086137	1895
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.011435778276607	1895
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.041564389867614	1895
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.036329985408071	1895
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.031904373707045	1895
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003101823577403	1895
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.000198425941103	1895
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.047209372602456	1895
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.005092886708872	1895
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.000529199059894	1896
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.009367351474859	1896
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008274469057049	1896
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.000627045792916	1896
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.068029675203439	1896
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.021115283625062	1896
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.007405217732792	1896
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.008751068045546	1896
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.006634893384853	1896
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.007256101130876	1896
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.019074701311419	1896
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.003996668596155	1896
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.020152871402995	1896
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.003684325443469	1896
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.011874262274352	1896
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.019327596731584	1896
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.007282059014875	1896
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.028038748215935	1896
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.000551318434034	1896
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.039402700955938	1896
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	1.64203612479477E-05	1896
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.007512098603772	1896
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.026759955849	1896
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.0091004154771	1896
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.009396504120975	1896
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.022585499276341	1896
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.020464676696142	1896
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.011950473484155	1896
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.012145715347299	1896
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.001501182929915	1896
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.068832860154968	1896
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.04822490267532	1896
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.015575434502381	1896
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.002991921137543	1896
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.029616475388546	1896
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.023895466815803	1896
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.01226607685465	1896
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.03502410315991	1896
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.053978277663785	1896
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.055467861448187	1896
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.062806882011885	1896
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001321741246235	1896
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.011757108512329	1896
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.037836266123358	1896
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.036374714465399	1896
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.032614349490629	1896
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003327288098007	1896
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.000319645027313	1896
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.050239365754771	1896
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004720760434997	1896
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.000643837408702	1897
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.009586724476727	1897
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008044726003657	1897
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.000593476435596	1897
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.062284400815242	1897
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.018921656406899	1897
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006825698919911	1897
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.00733084089097	1897
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.005992931481694	1897
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009270374119514	1897
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.020245042558722	1897
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.004070409925648	1897
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.020258176501192	1897
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.003631706941632	1897
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.010896070171715	1897
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.018735038360045	1897
